"0",""
"0","comp <- c(""9"", ""12.5"", ""10"", ""8"", ""13.2"", ""11"", ""10.8"", ""9.5"", ""10.8"", ""10.4"", ""13.72"", ""15.91"", ""15.7"", ""14.2"", ""15.9"", ""16.54"", ""18"", ""14.4"", ""16.41"", ""16"")"
"0","comp"
"1"," [1]"
"1"," ""9""    "
"1"," ""12.5"" "
"1"," ""10""   "
"1"," ""8""    "
"1"," ""13.2"" "
"1"," ""11""   "
"1"," ""10.8"" "
"1"," ""9.5""  "
"1"," ""10.8"" "
"1"," ""10.4"" "
"1"," ""13.72"""
"1"," ""15.91"""
"1"," ""15.7"" "
"1"," ""14.2"" "
"1"," ""15.9"" "
"1"," ""16.54"""
"1"," ""18""   "
"1"," ""14.4"" "
"1","
"
"1","[19]"
"1"," ""16.41"""
"1"," ""16""   "
"1","
"
"0","comp <- c(9, 12.5, 10, 8, 13.2, 11, 10.8, 9.5, 10.8, 10.4, 13.72, 15.91, 15.7, 14.2, 15.9, 16.54, 18, 14.4, 16.41, 16)"
"0",""
"0","dat <- data.frame("
"0","  stringsAsFactors = FALSE,"
"0","              trat = c(""Mg2"",""Mg2"",""Mg2"",""Mg2"","
"0","                       ""Mg2"",""Mg2"",""Mg2"",""Mg2"",""Mg2"",""Mg2"",""control"","
"0","                       ""control"",""control"",""control"",""control"",""control"",""control"","
"0","                       ""control"",""control"",""control""),"
"0","               rep = c(1L,2L,3L,4L,5L,6L,7L,8L,"
"0","                       9L,10L,1L,2L,3L,4L,5L,6L,7L,8L,9L,10L),"
"0","              comp = c(9,12.5,10,8,13.2,11,10.8,"
"0","                       9.5,10.8,10.4,13.72,15.91,15.7,14.2,15.9,16.54,"
"0","                       18,14.4,16.41,16)"
"0",")"
"0",""
"0","dat2 <- tibble::tribble("
"0","      ~trat, ~rep, ~comp,"
"0","      ""Mg2"",   1L,     9,"
"0","      ""Mg2"",   2L,  12.5,"
"0","      ""Mg2"",   3L,    10,"
"0","      ""Mg2"",   4L,     8,"
"0","      ""Mg2"",   5L,  13.2,"
"0","      ""Mg2"",   6L,    11,"
"0","      ""Mg2"",   7L,  10.8,"
"0","      ""Mg2"",   8L,   9.5,"
"0","      ""Mg2"",   9L,  10.8,"
"0","      ""Mg2"",  10L,  10.4,"
"0","  ""control"",   1L, 13.72,"
"0","  ""control"",   2L, 15.91,"
"0","  ""control"",   3L,  15.7,"
"0","  ""control"",   4L,  14.2,"
"0","  ""control"",   5L,  15.9,"
"0","  ""control"",   6L, 16.54,"
"0","  ""control"",   7L,    18,"
"0","  ""control"",   8L,  14.4,"
"0","  ""control"",   9L, 16.41,"
"0","  ""control"",  10L,    16"
"0","  )"
"0","visitas <- tibble::tribble("
"0","             ~`codigo`,          ~país, ~`n2`,"
"0","             1L,     ""Brazil"",      4303L,"
"0","               2L,     ""Mozambique"",      43L,"
"0","               3L,       ""Portugal"",      33L,"
"0","               4L,  ""United States"",      23L,"
"0","               5L,         ""Angola"",      19L,"
"0","               6L,          ""Spain"",      16L,"
"0","               7L,      ""(not set)"",      12L,"
"0","               8L,       ""Colombia"",       8L,"
"0","               9L,        ""Germany"",       5L,"
"0","              10L,        ""Hungary"",       5L,"
"0","              11L, ""United Kingdom"",       5L,"
"0","              12L,    ""Netherlands"",       4L,"
"0","              13L,        ""Ecuador"",       3L,"
"0","              14L,         ""France"",       3L,"
"0","              15L,          ""Chile"",       2L,"
"0","              16L,       ""Paraguay"",       2L,"
"0","              17L,           ""Peru"",       2L,"
"0","              18L,      ""Argentina"",       1L,"
"0","              19L,        ""Austria"",       1L,"
"0","              20L,        ""Bolivia"",       1L,"
"0","              21L,     ""Cape Verde"",       1L,"
"0","              22L,          ""China"",       1L,"
"0","              23L,          ""Egypt"",       1L,"
"0","              24L,        ""Finland"",       1L,"
"0","              25L,          ""India"",       1L,"
"0","              26L,          ""Italy"",       1L,"
"0","              27L,       ""Malaysia"",       1L,"
"0","              28L,       ""Pakistan"",       1L,"
"0","              29L,         ""Poland"",       1L,"
"0","              30L,      ""Singapore"",       1L,"
"0","              31L,    ""Timor-Leste"",       1L,"
"0","              32L,        ""Uruguay"",       1L"
"0","             )"
"0",""
